,year,artist,track,artistTrack,time,timeInSeconds,genre,enterDate,peakedDate,weeksToPeak,week,rank,peakRank,lifeSpan,weeksAtPeak,weeksAfterPeak
155,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,4.0,31.0,1.0,33.0,4.0,15.0
156,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,5.0,20.0,1.0,33.0,4.0,15.0
157,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,6.0,13.0,1.0,33.0,4.0,15.0
158,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,7.0,7.0,1.0,33.0,4.0,15.0
159,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,8.0,6.0,1.0,33.0,4.0,15.0
160,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,9.0,4.0,1.0,33.0,4.0,15.0
161,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,10.0,4.0,1.0,33.0,4.0,15.0
162,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,11.0,4.0,1.0,33.0,4.0,15.0
163,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,12.0,6.0,1.0,33.0,4.0,15.0
164,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,13.0,4.0,1.0,33.0,4.0,15.0
165,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,14.0,2.0,1.0,33.0,4.0,15.0
166,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,15.0,1.0,1.0,33.0,4.0,15.0
167,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,16.0,1.0,1.0,33.0,4.0,15.0
168,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,17.0,1.0,1.0,33.0,4.0,15.0
169,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,18.0,2.0,1.0,33.0,4.0,15.0
170,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,19.0,1.0,1.0,33.0,4.0,15.0
171,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,20.0,2.0,1.0,33.0,4.0,15.0
172,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,21.0,4.0,1.0,33.0,4.0,15.0
173,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,22.0,8.0,1.0,33.0,4.0,15.0
174,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,23.0,8.0,1.0,33.0,4.0,15.0
175,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,24.0,12.0,1.0,33.0,4.0,15.0
176,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,25.0,14.0,1.0,33.0,4.0,15.0
177,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,26.0,17.0,1.0,33.0,4.0,15.0
178,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,27.0,21.0,1.0,33.0,4.0,15.0
179,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,28.0,24.0,1.0,33.0,4.0,15.0
180,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,29.0,30.0,1.0,33.0,4.0,15.0
181,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,30.0,34.0,1.0,33.0,4.0,15.0
182,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,31.0,37.0,1.0,33.0,4.0,15.0
183,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,32.0,46.0,1.0,33.0,4.0,15.0
184,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,33.0,47.0,1.0,33.0,4.0,15.0
185,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,34.0,,1.0,33.0,4.0,15.0
186,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,35.0,,1.0,33.0,4.0,15.0
187,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,36.0,,1.0,33.0,4.0,15.0
188,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,37.0,,1.0,33.0,4.0,15.0
189,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,38.0,,1.0,33.0,4.0,15.0
190,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,39.0,,1.0,33.0,4.0,15.0
191,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,40.0,,1.0,33.0,4.0,15.0
192,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,41.0,,1.0,33.0,4.0,15.0
193,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,42.0,,1.0,33.0,4.0,15.0
194,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,43.0,,1.0,33.0,4.0,15.0
195,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,44.0,,1.0,33.0,4.0,15.0
196,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,45.0,,1.0,33.0,4.0,15.0
197,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,46.0,,1.0,33.0,4.0,15.0
198,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,47.0,,1.0,33.0,4.0,15.0
199,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,48.0,,1.0,33.0,4.0,15.0
200,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,49.0,,1.0,33.0,4.0,15.0
201,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,50.0,,1.0,33.0,4.0,15.0
202,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,51.0,,1.0,33.0,4.0,15.0
203,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,52.0,,1.0,33.0,4.0,15.0
204,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,53.0,,1.0,33.0,4.0,15.0
205,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,54.0,,1.0,33.0,4.0,15.0
206,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,55.0,,1.0,33.0,4.0,15.0
207,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,56.0,,1.0,33.0,4.0,15.0
208,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,57.0,,1.0,33.0,4.0,15.0
209,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,58.0,,1.0,33.0,4.0,15.0
210,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,59.0,,1.0,33.0,4.0,15.0
211,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,60.0,,1.0,33.0,4.0,15.0
212,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,61.0,,1.0,33.0,4.0,15.0
213,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,62.0,,1.0,33.0,4.0,15.0
214,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,63.0,,1.0,33.0,4.0,15.0
215,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,64.0,,1.0,33.0,4.0,15.0
216,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,65.0,,1.0,33.0,4.0,15.0
217,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,66.0,,1.0,33.0,4.0,15.0
218,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,67.0,,1.0,33.0,4.0,15.0
219,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,68.0,,1.0,33.0,4.0,15.0
220,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,69.0,,1.0,33.0,4.0,15.0
221,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,70.0,,1.0,33.0,4.0,15.0
222,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,71.0,,1.0,33.0,4.0,15.0
223,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,72.0,,1.0,33.0,4.0,15.0
224,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,73.0,,1.0,33.0,4.0,15.0
225,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,74.0,,1.0,33.0,4.0,15.0
226,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,75.0,,1.0,33.0,4.0,15.0
227,2000,Savage Garden,I Knew I Loved You,Savage Garden - 'I Knew I Loved You',4:07,247.0,Rock,1999-10-23,2000-01-29,14.0,76.0,,1.0,33.0,4.0,15.0
228,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,1.0,41.0,1.0,24.0,4.0,15.0
229,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,2.0,23.0,1.0,24.0,4.0,15.0
230,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,3.0,18.0,1.0,24.0,4.0,15.0
231,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,4.0,14.0,1.0,24.0,4.0,15.0
232,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,5.0,2.0,1.0,24.0,4.0,15.0
233,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,6.0,1.0,1.0,24.0,4.0,15.0
234,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,7.0,1.0,1.0,24.0,4.0,15.0
235,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,8.0,1.0,1.0,24.0,4.0,15.0
236,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,9.0,1.0,1.0,24.0,4.0,15.0
237,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,10.0,2.0,1.0,24.0,4.0,15.0
238,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,11.0,2.0,1.0,24.0,4.0,15.0
239,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,12.0,2.0,1.0,24.0,4.0,15.0
240,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,13.0,2.0,1.0,24.0,4.0,15.0
241,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,14.0,2.0,1.0,24.0,4.0,15.0
242,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,15.0,4.0,1.0,24.0,4.0,15.0
243,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,16.0,8.0,1.0,24.0,4.0,15.0
244,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,17.0,11.0,1.0,24.0,4.0,15.0
245,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,18.0,16.0,1.0,24.0,4.0,15.0
246,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,19.0,20.0,1.0,24.0,4.0,15.0
247,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,20.0,25.0,1.0,24.0,4.0,15.0
248,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,21.0,27.0,1.0,24.0,4.0,15.0
249,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,22.0,27.0,1.0,24.0,4.0,15.0
250,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,23.0,29.0,1.0,24.0,4.0,15.0
251,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,24.0,44.0,1.0,24.0,4.0,15.0
252,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,25.0,,1.0,24.0,4.0,15.0
253,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,26.0,,1.0,24.0,4.0,15.0
254,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,27.0,,1.0,24.0,4.0,15.0
255,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,28.0,,1.0,24.0,4.0,15.0
256,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,29.0,,1.0,24.0,4.0,15.0
257,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,30.0,,1.0,24.0,4.0,15.0
258,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,31.0,,1.0,24.0,4.0,15.0
259,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,32.0,,1.0,24.0,4.0,15.0
260,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,33.0,,1.0,24.0,4.0,15.0
261,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,34.0,,1.0,24.0,4.0,15.0
262,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,35.0,,1.0,24.0,4.0,15.0
263,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,36.0,,1.0,24.0,4.0,15.0
264,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,37.0,,1.0,24.0,4.0,15.0
265,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,38.0,,1.0,24.0,4.0,15.0
266,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,39.0,,1.0,24.0,4.0,15.0
267,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,40.0,,1.0,24.0,4.0,15.0
268,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,41.0,,1.0,24.0,4.0,15.0
269,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,42.0,,1.0,24.0,4.0,15.0
270,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,43.0,,1.0,24.0,4.0,15.0
271,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,44.0,,1.0,24.0,4.0,15.0
272,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,45.0,,1.0,24.0,4.0,15.0
273,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,46.0,,1.0,24.0,4.0,15.0
274,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,47.0,,1.0,24.0,4.0,15.0
275,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,48.0,,1.0,24.0,4.0,15.0
276,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,49.0,,1.0,24.0,4.0,15.0
277,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,50.0,,1.0,24.0,4.0,15.0
278,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,51.0,,1.0,24.0,4.0,15.0
279,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,52.0,,1.0,24.0,4.0,15.0
280,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,53.0,,1.0,24.0,4.0,15.0
281,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,54.0,,1.0,24.0,4.0,15.0
282,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,55.0,,1.0,24.0,4.0,15.0
283,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,56.0,,1.0,24.0,4.0,15.0
284,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,57.0,,1.0,24.0,4.0,15.0
285,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,58.0,,1.0,24.0,4.0,15.0
286,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,59.0,,1.0,24.0,4.0,15.0
287,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,60.0,,1.0,24.0,4.0,15.0
288,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,61.0,,1.0,24.0,4.0,15.0
289,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,62.0,,1.0,24.0,4.0,15.0
290,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,63.0,,1.0,24.0,4.0,15.0
291,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,64.0,,1.0,24.0,4.0,15.0
292,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,65.0,,1.0,24.0,4.0,15.0
293,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,66.0,,1.0,24.0,4.0,15.0
294,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,67.0,,1.0,24.0,4.0,15.0
295,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,68.0,,1.0,24.0,4.0,15.0
296,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,69.0,,1.0,24.0,4.0,15.0
297,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,70.0,,1.0,24.0,4.0,15.0
298,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,71.0,,1.0,24.0,4.0,15.0
299,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,72.0,,1.0,24.0,4.0,15.0
300,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,73.0,,1.0,24.0,4.0,15.0
301,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,74.0,,1.0,24.0,4.0,15.0
302,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,75.0,,1.0,24.0,4.0,15.0
303,2000,Madonna,Music,Madonna - 'Music',3:45,225.0,Rock,2000-08-12,2000-09-16,5.0,76.0,,1.0,24.0,4.0,15.0
304,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),"Aguilera, Christina - 'Come On Over Baby (All I Want Is You)'",3:38,218.0,Rock,2000-08-05,2000-10-14,10.0,1.0,57.0,1.0,21.0,4.0,7.0
305,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),"Aguilera, Christina - 'Come On Over Baby (All I Want Is You)'",3:38,218.0,Rock,2000-08-05,2000-10-14,10.0,2.0,47.0,1.0,21.0,4.0,7.0
306,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),"Aguilera, Christina - 'Come On Over Baby (All I Want Is You)'",3:38,218.0,Rock,2000-08-05,2000-10-14,10.0,3.0,45.0,1.0,21.0,4.0,7.0
307,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),"Aguilera, Christina - 'Come On Over Baby (All I Want Is You)'",3:38,218.0,Rock,2000-08-05,2000-10-14,10.0,4.0,29.0,1.0,21.0,4.0,7.0
308,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),"Aguilera, Christina - 'Come On Over Baby (All I Want Is You)'",3:38,218.0,Rock,2000-08-05,2000-10-14,10.0,5.0,23.0,1.0,21.0,4.0,7.0
309,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),"Aguilera, Christina - 'Come On Over Baby (All I Want Is You)'",3:38,218.0,Rock,2000-08-05,2000-10-14,10.0,6.0,18.0,1.0,21.0,4.0,7.0
310,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),"Aguilera, Christina - 'Come On Over Baby (All I Want Is You)'",3:38,218.0,Rock,2000-08-05,2000-10-14,10.0,7.0,11.0,1.0,21.0,4.0,7.0
311,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),"Aguilera, Christina - 'Come On Over Baby (All I Want Is You)'",3:38,218.0,Rock,2000-08-05,2000-10-14,10.0,8.0,9.0,1.0,21.0,4.0,7.0
312,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),"Aguilera, Christina - 'Come On Over Baby (All I Want Is You)'",3:38,218.0,Rock,2000-08-05,2000-10-14,10.0,9.0,9.0,1.0,21.0,4.0,7.0
313,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),"Aguilera, Christina - 'Come On Over Baby (All I Want Is You)'",3:38,218.0,Rock,2000-08-05,2000-10-14,10.0,10.0,11.0,1.0,21.0,4.0,7.0
314,2000,"Aguilera, Christina",Come On Over Baby (All I Want Is You),"Aguilera, Christina - 'Come On Over Baby (All I Want Is You)'",3:38,218.0,Rock,2000-08-05,2000-10-14,10.0,11.0,1.0,1.0,21.0,4.0,7.0
